measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1993,0.5463078647517845,0.5786498109821785,0.5168107509344305
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1993,29500.142374477608,31911.786889159717,27164.83604407067
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,1,Number,1995,545292846.6392852,578736178.2129515,513220504.8308661
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,2,Percent,1995,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,3,Rate,1995,93455.37085585133,99187.07809194451,87958.63159658106
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1995,414965717.62673724,445816033.36087304,386486047.50272053
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1995,0.7610000109807734,0.7922799835988007,0.7288874756418273
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1995,71119.17068467429,76406.47220664159,66238.163809752
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,1,Number,1995,29278720.710703697,32534222.08079286,26051612.779366065
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.05370365884525744,0.05925276516575746,0.04826630785043626
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,3,Rate,1995,5017.952681880239,5575.898911577757,4464.872680237521
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1995,101048408.30184412,119705383.67305875,83615210.50474331
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1995,0.18529633017396946,0.21516777619985847,0.15589364313598644
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1995,17318.247489296857,20515.78540513669,14330.447492703077
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,1,Number,1994,68076314.5107,73254105.83082643,63136461.16086344
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,2,Percent,1994,0.13128132085660923,0.13968186935689628,0.12382279140715549
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,3,Rate,1994,4155.490588504855,4471.551515931314,3853.9537874693956
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,1,Number,1996,560451110.7838477,595893628.5948973,528192139.30804443
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,294,All causes,3,Rate,1996,93328.75795858158,99230.80026447313,87956.85364270421
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,425982135.4672265,457998522.02299386,396935279.75224036
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.7600656603930315,0.7898713046069439,0.7283764595596319
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,70936.39900204165,76267.90702134515,66099.39018125394
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,103073789.09919673,122087229.31333572,85856067.712069
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.18390301869734385,0.21445176137145994,0.15555746730246478
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,17164.295920938795,20330.49672875506,14297.126026868806
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,1,Number,1996,112751245.68280467,118715727.10170218,107259506.77753083
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.15015223319383703,0.15713789093311853,0.14324203205276437
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,1996,5012.6522639705445,5277.81892449646,4768.502611432783
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,1,Number,1993,47277344.59844626,51610509.20580104,43680243.11730234
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,2,Percent,1993,0.1425863641854209,0.14853132697066557,0.137078319506284
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,3,Rate,1993,5434.5734877295745,5932.674675372682,5021.083421649596
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,1,Number,1995,35300676.384884104,37751917.97989033,33329466.767571893
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.13959376207642135,0.14636422679930372,0.1326184694257173
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,3,Rate,1995,4574.876295233616,4892.550861709814,4319.412630660895
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,1,Number,1995,36514452.164086625,40996469.35523873,32967565.106318854
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.11624226093385749,0.12362300363680351,0.10997944663533558
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,3,Rate,1995,3541.7664982036285,3976.50555058377,3197.731602166777
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,1,Number,1996,99769158.69295126,108165507.1870992,90250072.13509545
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.08482860023674957,0.08996766991270981,0.07709128542683823
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,1996,4628.532440788826,5018.059343676074,4186.919005164799
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,1,Number,1995,115516581.62803635,121906941.34506947,109244012.48908971
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.152139269399004,0.15914893846987946,0.14535107588903204
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,1995,5188.701009409521,5475.7391596642365,4906.953702103949
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,1,Number,1996,23416003.60089698,26320436.12903032,20759627.778293695
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.06120256493182476,0.06731098692059832,0.05520518844984536
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,3,Rate,1996,5991.22985784172,6734.359350782714,5311.568271975715
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,1,Number,1996,252474751.5193505,277667589.74927044,229979636.3014536
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,294,All causes,3,Rate,1996,32265.591083258543,35485.16774057426,29390.776137908204
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,52658595.50023662,56421122.90149996,49457049.87134212
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.20884141865732642,0.22488582290884573,0.1946251609169946
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,6729.626226799685,7210.467062717543,6320.477345675281
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,1,Number,1995,99865182.3259799,108391886.09637511,90061666.3395052
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.08485388512448376,0.09014990648859839,0.07725167281930873
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,687,Injuries,3,Rate,1995,4721.557411872813,5124.694125272468,4258.053891524141
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,164648744.50296813,185782959.48867613,145561694.49223372
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.6517238979775932,0.672355342124002,0.629151929627691
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,21041.66468343871,23742.56025612837,18602.39126332068
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,1,Number,1995,71913117.21889658,78166680.064815,64296462.13782538
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.09609300557128163,0.10273234072028181,0.08694443031298238
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,3,Rate,1995,5038.239671088809,5476.36486485629,4504.616108733067
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,1,Number,1996,751509457.1203356,813013825.8809568,694197475.8975925
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,294,All causes,3,Rate,1996,33410.323396577965,36144.661376127464,30862.368997590507
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,160046898.90117654,171745263.72531968,148194320.81882587
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.2131133408987544,0.22766888447925265,0.20050126652443928
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,7115.304538411822,7635.386020131875,6588.36710194638
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,1,Number,1995,21239092.289100565,24074206.293789398,18724574.612719387
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.0566208204339652,0.06257425462269384,0.05067304138178822
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,687,Injuries,3,Rate,1995,5592.121646436795,6338.589630093169,4930.064693294066
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,478711312.5363543,529635529.3646793,431750896.36815584
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.6367344259074089,0.6536591841207382,0.6180756239175976
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,21282.366594195577,23546.33617811978,19194.618161821374
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,1,Number,1995,47379056.84069604,51789792.66557099,43867888.8313856
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.14097638812085728,0.14698274679736004,0.1353688162793746
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,3,Rate,1995,5427.534627428802,5932.808962087721,5025.310792173315
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,1,Number,1996,742837958.0363353,801564416.575242,693115637.5951442
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,294,All causes,3,Rate,1996,51159.947210623635,55204.493516064824,47735.52434498887
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,402906430.66448504,437587211.76665545,371627632.95699495
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.5424774538814319,0.5722925609890195,0.5173378850623601
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,27748.543946387304,30137.041883542297,25594.34379786889
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,1,Number,1996,44791929.3638053,49236273.91094583,41239229.765515886
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.13619176274711206,0.14208362699834873,0.13083132982626636
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,687,Injuries,3,Rate,1996,5122.708693072535,5630.994064343984,4716.397882742967
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,267924744.17734012,300034712.3644912,238261291.7750386
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.36054994963356357,0.384525398548192,0.3351036529255893
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,18452.228538194984,20663.67217757495,16409.2787366013
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,1,Number,1996,328979468.5388847,359797243.03634906,301483026.4407773
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,294,All causes,3,Rate,1996,37624.322221947616,41148.85183166963,34479.6427012132
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,31898719.738737807,34375729.556496404,29651575.931604996
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.09704237211087179,0.10338284176080491,0.0910840730594628
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,3648.1538353996466,3931.441470169668,3391.155235900044
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,252288819.43634176,278300168.9515757,229508917.96955356
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.7667658651420147,0.7762966972430013,0.7570991099150645
2,DALYs (Disability-Adjusted Life Years),44566,European Region,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,28853.45969347545,31828.293958773014,26248.19573345615
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,1,Number,1994,1177053274.2972293,1255539254.8540401,1107548250.7000186
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,2,Percent,1994,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,3,Rate,1994,56717.59721214193,60499.52988182431,53368.421759602934
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1994,688249123.1972126,735237836.8147113,643012459.8713394
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1994,0.5848417770379534,0.6123676979050461,0.5612402489657883
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1994,33164.03548039584,35428.23795166053,30984.257465445724
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,1,Number,1996,1176377422.7165356,1259276487.9866207,1103819314.3990562
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,3,Rate,1996,54574.99226200954,58420.880289336164,51208.84622460252
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,673344811.6528249,721719897.1057695,629160400.800676
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.5725124873710159,0.5990317071648984,0.5488426046295495
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,31238.093468980325,33482.330618799046,29188.27184388562
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,687,Injuries,1,Number,1996,20864897.25018056,23311296.222845927,18565504.825678624
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.09295200945933282,0.10168003511970862,0.0841087859613149
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,687,Injuries,3,Rate,1996,4758.074557907142,5315.956466969923,4233.716327790661
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1994,389432210.81628114,432795067.8848785,344163997.8639096
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1994,0.33071640415500353,0.35515492043570834,0.30439663463421124
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1994,18765.216287851938,20854.70290234082,16583.918019700865
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,403263452.3707572,449337965.65454423,360464096.5980268
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.34265891239223506,0.366766694947749,0.3177112818176324
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,18708.366352240468,20845.874398027252,16722.800780332498
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,119158664.5445811,129478901.63812545,108746158.9926568
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.5308507341131911,0.5618369710342223,0.5018139117246437
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,27173.189655600043,29526.637983553745,24798.70023652327
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,687,Injuries,1,Number,1995,20760345.453907505,23247953.63130071,18456954.618024677
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.09260234027074925,0.10150434708217047,0.08343689337724948
2,DALYs (Disability-Adjusted Life Years),44567,Eastern Mediterranean Region,3,Both,22,All ages,687,Injuries,3,Rate,1995,4846.53831802796,5427.274721415052,4308.807769551011
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,1,Number,1996,67103485.99605273,71851566.48064543,62867462.855915755
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.1315690750468968,0.13966241158989526,0.1238752952197328
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,3,Rate,1996,4015.1392408254183,4299.2407891921775,3761.676660118229
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,1,Number,1996,31395186.21742536,34595180.02486584,28127516.71617303
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.056031320909624725,0.06149710912602166,0.05054499850971609
2,DALYs (Disability-Adjusted Life Years),44563,African Region,3,Both,22,All ages,687,Injuries,3,Rate,1996,5228.06303560124,5760.939930261824,4683.916489893639
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,294,All causes,1,Number,1996,382567419.76949745,408937116.2946781,358044098.07221955
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,294,All causes,3,Rate,1996,97883.88262259575,104630.84576184953,91609.33382808832
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,287052588.31121093,309167996.9047907,264547127.4932965
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.7503336336880824,0.7818491837874078,0.7191661669079312
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,73445.412256214,79103.87125470645,67687.15430943063
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1996,72098827.85738961,84572892.1404078,59988672.81838009
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,409,Non-communicable diseases,2,Percent,1996,0.188463801380093,0.21767668427701564,0.15887640987897914
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,1996,18447.240508539897,21638.860549894544,15348.730460052077
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,1,Number,1996,35769124.981401354,40245324.66090588,32231374.61589517
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.11444475063330863,0.1217028845877186,0.10815780320677927
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,687,Injuries,3,Rate,1996,3448.890688666595,3880.4898234869956,3107.7776672894906
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,1,Number,1995,68120482.20817259,73215364.09320478,63361096.74977321
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,2,Percent,1995,0.1322653679972491,0.14049388352615014,0.12471051281809922
2,DALYs (Disability-Adjusted Life Years),44568,Western Pacific Region,3,Both,22,All ages,687,Injuries,3,Rate,1995,4115.973603066003,4423.816393806199,3828.402166714106
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,1,Number,1996,35167411.51614575,37620124.01179256,33244983.981822185
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.13943468336508064,0.14624024447893968,0.1324909552703996
2,DALYs (Disability-Adjusted Life Years),44564,Region of the Americas,3,Both,22,All ages,687,Injuries,3,Rate,1996,4494.300173020153,4807.750202985916,4248.61912833586
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,1,Number,1996,72006783.19451071,78101002.65030979,63963274.1236985
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,2,Percent,1996,0.09697259648500392,0.10354670175941429,0.08754666015898684
2,DALYs (Disability-Adjusted Life Years),44565,South-East Asia Region,3,Both,22,All ages,687,Injuries,3,Rate,1996,4959.174726041384,5378.8893384621315,4405.210708722289
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,1,Number,1995,1177177988.6368284,1259216096.3060255,1105482755.2251225
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,2,Percent,1995,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,294,All causes,3,Rate,1995,55656.16892581191,59534.87445960983,52266.46740195129
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1995,681411060.6731718,728921839.9125018,637807892.6245147
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1995,0.578973261080428,0.6058759526525911,0.5546779367672146
